country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg,update_hour,update_day_of_week,pollutant_range,air_quality_category
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2026-07-06 10:00:00,17.336318,76.847397,NO2,12.0,17.0,15.0,10,Monday,5.0,Good/Satisfactory
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",2026-07-06 10:00:00,28.360699,76.93609,NO2,28.0,31.0,30.0,10,Monday,3.0,Good/Satisfactory
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-07-06 10:00:00,28.060249,76.113115,PM10,18.0,228.0,123.0,10,Monday,210.0,Poor/Severe
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",2026-07-06 10:00:00,28.060249,76.113115,NH3,8.0,10.0,9.0,10,Monday,2.0,Good/Satisfactory
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-07-06 10:00:00,28.1485564,77.3320667,PM2.5,53.0,85.0,82.0,10,Monday,32.0,Poor/Severe
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",2026-07-06 10:00:00,28.1485564,77.3320667,NO2,23.0,24.0,24.0,10,Monday,1.0,Good/Satisfactory
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2026-07-06 10:00:00,28.3153,76.9143,NH3,6.0,34.0,16.0,10,Monday,28.0,Good/Satisfactory
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2026-07-06 10:00:00,30.7057778,76.8531805555555,NH3,8.0,11.0,9.0,10,Monday,3.0,Good/Satisfactory
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",2026-07-06 10:00:00,30.7057778,76.8531805555555,OZONE,20.0,36.0,24.0,10,Monday,16.0,Good/Satisfactory
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",2026-07-06 10:00:00,29.432304,76.972765,OZONE,37.0,38.0,37.0,10,Monday,1.0,Good/Satisfactory
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2026-07-06 10:00:00,28.52123,76.37138,PM10,85.0,101.0,92.0,10,Monday,16.0,Moderate
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",2026-07-06 10:00:00,28.52123,76.37138,CO,36.0,49.0,41.0,10,Monday,13.0,Good/Satisfactory
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",2026-07-06 10:00:00,23.707909,86.41467,NO2,8.0,8.0,8.0,10,Monday,0.0,Good/Satisfactory
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2026-07-06 10:00:00,16.172806,75.659694,CO,18.0,46.0,28.0,10,Monday,28.0,Good/Satisfactory
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",2026-07-06 10:00:00,16.172806,75.659694,OZONE,18.0,18.0,18.0,10,Monday,0.0,Good/Satisfactory
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",2026-07-06 10:00:00,12.9135218,77.5950804,CO,49.0,54.0,52.0,10,Monday,5.0,Moderate
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2026-07-06 10:00:00,12.938539,77.5901,NH3,1.0,1.0,1.0,10,Monday,0.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-07-06 10:00:00,12.920984,77.584908,NO2,3.0,9.0,6.0,10,Monday,6.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2026-07-06 10:00:00,12.920984,77.584908,CO,1.0,12.0,5.0,10,Monday,11.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2026-07-06 10:00:00,12.917348,77.622813,CO,15.0,26.0,21.0,10,Monday,11.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2026-07-06 10:00:00,13.003872,77.664217,NH3,3.0,3.0,3.0,10,Monday,0.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2026-07-06 10:00:00,13.003872,77.664217,CO,50.0,50.0,50.0,10,Monday,0.0,Good/Satisfactory
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2026-07-06 10:00:00,12.951913,77.539784,PM10,29.0,63.0,44.0,10,Monday,34.0,Good/Satisfactory
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",2026-07-06 10:00:00,11.875,75.3732,SO2,1.0,2.0,2.0,10,Monday,1.0,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5149093,76.9435879,PM2.5,12.0,35.0,21.0,10,Monday,23.0,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5149093,76.9435879,PM10,17.0,52.0,32.0,10,Monday,35.0,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5149093,76.9435879,NO2,8.0,9.5,8.5,10,Monday,1.5,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5149093,76.9435879,SO2,11.0,26.0,18.0,10,Monday,15.0,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5637,76.8865,NO2,6.0,7.0,6.0,10,Monday,1.0,Good/Satisfactory
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2026-07-06 10:00:00,8.5637,76.8865,OZONE,30.0,31.0,30.0,10,Monday,1.0,Good/Satisfactory
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2026-07-06 10:00:00,10.5324,76.2159,PM10,43.0,56.0,51.0,10,Monday,13.0,Moderate
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2026-07-06 10:00:00,23.233584,77.400574,NO2,11.0,29.0,17.0,10,Monday,18.0,Good/Satisfactory
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",2026-07-06 10:00:00,23.210494,77.425409,NH3,4.0,6.0,5.0,10,Monday,2.0,Good/Satisfactory
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",2026-07-06 10:00:00,21.217779,72.834787,NO2,14.0,75.0,35.0,10,Monday,61.0,Good/Satisfactory
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-07-06 10:00:00,22.320153,73.216285,PM2.5,53.0,177.0,91.0,10,Monday,124.0,Poor/Severe
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",2026-07-06 10:00:00,22.320153,73.216285,NH3,2.0,2.0,2.0,10,Monday,0.0,Good/Satisfactory
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-06 10:00:00,20.362421,72.918013,NO2,12.0,17.0,15.0,10,Monday,5.0,Good/Satisfactory
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-06 10:00:00,20.362421,72.918013,CO,33.0,44.0,37.0,10,Monday,11.0,Good/Satisfactory
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2026-07-06 10:00:00,20.362421,72.918013,OZONE,9.0,9.0,9.0,10,Monday,0.0,Good/Satisfactory
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2026-07-06 10:00:00,22.969611,72.6435,PM10,28.0,103.0,62.0,10,Monday,75.0,Moderate
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-07-06 10:00:00,30.379589,76.778328,PM2.5,31.0,93.0,50.0,10,Monday,62.0,Moderate
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2026-07-06 10:00:00,30.379589,76.778328,PM10,67.0,118.0,90.0,10,Monday,51.0,Moderate
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2026-07-06 10:00:00,28.6701,76.9254,PM2.5,57.0,344.0,132.0,10,Monday,287.0,Poor/Severe
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-07-06 10:00:00,29.503664,75.467934,PM10,4.0,441.0,119.0,10,Monday,437.0,Poor/Severe
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-07-06 10:00:00,29.503664,75.467934,NO2,18.0,21.0,19.0,10,Monday,3.0,Good/Satisfactory
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",2026-07-06 10:00:00,29.503664,75.467934,NH3,13.0,15.0,14.0,10,Monday,2.0,Good/Satisfactory
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",2026-07-06 10:00:00,28.4227,77.0667,NH3,8.0,19.0,12.0,10,Monday,11.0,Good/Satisfactory
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-06 10:00:00,29.307814,76.337619,NO2,15.0,58.0,40.0,10,Monday,43.0,Good/Satisfactory
India,Haryana,Jind,"Police Lines, Jind - HSPCB",2026-07-06 10:00:00,29.307814,76.337619,SO2,27.0,30.0,28.0,10,Monday,3.0,Good/Satisfactory
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-07-06 10:00:00,29.8006,76.4155,SO2,29.0,37.0,33.0,10,Monday,8.0,Good/Satisfactory
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",2026-07-06 10:00:00,29.8006,76.4155,OZONE,7.0,19.0,11.0,10,Monday,12.0,Good/Satisfactory
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-06 10:00:00,29.6953,77.0027,NO2,9.0,22.0,15.0,10,Monday,13.0,Good/Satisfactory
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",2026-07-06 10:00:00,29.6953,77.0027,SO2,12.0,13.0,13.0,10,Monday,1.0,Good/Satisfactory
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",2026-07-06 10:00:00,14.816666,74.141003,CO,33.0,47.0,38.0,10,Monday,14.0,Good/Satisfactory
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",2026-07-06 10:00:00,15.34763,76.181767,SO2,14.0,15.0,14.0,10,Monday,1.0,Good/Satisfactory
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2026-07-06 10:00:00,12.415911,75.73505,OZONE,2.0,4.0,3.0,10,Monday,2.0,Good/Satisfactory
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-07-06 10:00:00,12.733409,77.298051,PM10,22.0,71.0,41.0,10,Monday,49.0,Good/Satisfactory
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",2026-07-06 10:00:00,12.733409,77.298051,NH3,3.0,3.0,3.0,10,Monday,0.0,Good/Satisfactory
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-07-06 10:00:00,22.624758,75.675238,OZONE,16.0,57.0,39.0,10,Monday,41.0,Good/Satisfactory
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-07-06 10:00:00,23.331731,75.045981,PM2.5,1.0,115.0,37.0,10,Monday,114.0,Moderate
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-07-06 10:00:00,23.331731,75.045981,SO2,26.0,38.0,30.0,10,Monday,12.0,Good/Satisfactory
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",2026-07-06 10:00:00,23.331731,75.045981,CO,21.0,33.0,28.0,10,Monday,12.0,Good/Satisfactory
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-07-06 10:00:00,24.58434363,80.8549414,OZONE,10.0,20.0,14.0,10,Monday,10.0,Good/Satisfactory
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-06 10:00:00,24.10897,82.64558,NH3,3.0,3.0,3.0,10,Monday,0.0,Good/Satisfactory
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-06 10:00:00,24.10897,82.64558,SO2,38.0,56.0,45.0,10,Monday,18.0,Good/Satisfactory
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",2026-07-06 10:00:00,24.10897,82.64558,OZONE,8.0,12.0,10.0,10,Monday,4.0,Good/Satisfactory
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-07-06 10:00:00,23.1633321,75.800225,PM2.5,15.0,77.0,42.0,10,Monday,62.0,Moderate
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-07-06 10:00:00,23.1633321,75.800225,NO2,5.0,22.0,13.0,10,Monday,17.0,Good/Satisfactory
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-07-06 10:00:00,19.10122,74.73339,PM2.5,7.0,27.0,15.0,10,Monday,20.0,Good/Satisfactory
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",2026-07-06 10:00:00,19.10122,74.73339,OZONE,9.0,26.0,15.0,10,Monday,17.0,Good/Satisfactory
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-07-06 10:00:00,19.215784,73.199781,CO,4.0,7.0,6.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-07-06 10:00:00,19.215784,73.199781,OZONE,11.0,14.0,12.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-06 10:00:00,20.9402359,77.7895248,PM10,7.0,32.0,19.0,10,Monday,25.0,Good/Satisfactory
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-06 10:00:00,20.9402359,77.7895248,NH3,2.0,2.0,2.0,10,Monday,0.0,Good/Satisfactory
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-06 10:00:00,20.9402359,77.7895248,SO2,4.0,5.0,5.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-07-06 10:00:00,19.87562,75.38731,PM10,46.0,83.0,59.0,10,Monday,37.0,Moderate
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",2026-07-06 10:00:00,19.87562,75.38731,NO2,5.0,6.0,6.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-07-06 10:00:00,19.0632143,72.8456324,PM2.5,11.0,57.0,27.0,10,Monday,46.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-07-06 10:00:00,19.0632143,72.8456324,NO2,8.0,15.0,12.0,10,Monday,7.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",2026-07-06 10:00:00,19.0632143,72.8456324,SO2,3.0,3.0,3.0,10,Monday,0.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-06 10:00:00,19.0863,72.8888,NO2,6.0,7.0,6.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-06 10:00:00,19.0863,72.8888,OZONE,28.0,29.0,29.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",2026-07-06 10:00:00,18.897756,72.81332,OZONE,31.0,38.0,35.0,10,Monday,7.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-07-06 10:00:00,19.175,72.9419,PM2.5,4.0,20.0,11.0,10,Monday,16.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-07-06 10:00:00,19.175,72.9419,CO,11.5,20.0,14.5,10,Monday,8.5,Good/Satisfactory
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-07-06 10:00:00,19.000083,72.813993,PM2.5,19.0,30.0,24.0,10,Monday,11.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-07-06 10:00:00,19.000083,72.813993,NO2,15.0,18.0,16.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",2026-07-06 10:00:00,19.000083,72.813993,SO2,2.0,6.0,4.0,10,Monday,4.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2026-07-06 10:00:00,19.083694,72.920967,PM2.5,13.0,23.0,17.0,10,Monday,10.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2026-07-06 10:00:00,19.083694,72.920967,SO2,2.0,6.0,4.0,10,Monday,4.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-07-06 10:00:00,19.10078,72.87462,PM2.5,8.0,30.0,19.0,10,Monday,22.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-07-06 10:00:00,19.10078,72.87462,NO2,25.0,26.0,26.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-07-06 10:00:00,19.19709,72.82204,NH3,1.0,3.0,2.0,10,Monday,2.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-07-06 10:00:00,19.19709,72.82204,SO2,2.0,7.0,4.0,10,Monday,5.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",2026-07-06 10:00:00,19.19709,72.82204,CO,14.0,14.0,14.0,10,Monday,0.0,Good/Satisfactory
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-07-06 10:00:00,20.918946,74.776388,OZONE,9.0,12.0,11.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-07-06 10:00:00,19.2268427,73.0788456,PM10,18.0,43.5,29.0,10,Monday,25.5,Good/Satisfactory
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-07-06 10:00:00,19.710842,77.151824,PM10,2.0,14.0,8.0,10,Monday,12.0,Good/Satisfactory
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-07-06 10:00:00,19.710842,77.151824,SO2,1.0,3.0,2.0,10,Monday,2.0,Good/Satisfactory
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-07-06 10:00:00,19.710842,77.151824,OZONE,23.0,34.0,28.0,10,Monday,11.0,Good/Satisfactory
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-07-06 10:00:00,21.001264,75.565602,CO,21.0,32.0,25.0,10,Monday,11.0,Good/Satisfactory
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-07-06 10:00:00,19.25292,73.142019,SO2,2.0,6.0,4.0,10,Monday,4.0,Good/Satisfactory
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-07-06 10:00:00,19.25292,73.142019,OZONE,8.0,8.0,8.0,10,Monday,0.0,Good/Satisfactory
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-07-06 10:00:00,19.192056,72.9585188,NO2,7.0,17.0,12.0,10,Monday,10.0,Good/Satisfactory
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-06 10:00:00,16.7143745,74.2426398,NO2,13.0,17.0,15.0,10,Monday,4.0,Good/Satisfactory
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-06 10:00:00,16.7143745,74.2426398,NH3,2.0,2.0,2.0,10,Monday,0.0,Good/Satisfactory
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",2026-07-06 10:00:00,16.7143745,74.2426398,OZONE,28.0,44.0,33.0,10,Monday,16.0,Good/Satisfactory
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-07-06 10:00:00,16.6870449,74.2505872,PM10,18.0,39.0,23.0,10,Monday,21.0,Good/Satisfactory
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-07-06 10:00:00,18.39963,76.57452,PM2.5,9.0,22.0,14.0,10,Monday,13.0,Good/Satisfactory
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2026-07-06 10:00:00,22.678,75.8559,PM10,6.0,36.0,18.0,10,Monday,30.0,Good/Satisfactory
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",2026-07-06 10:00:00,22.678,75.8559,NO2,12.0,33.0,18.0,10,Monday,21.0,Good/Satisfactory
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2026-07-06 10:00:00,22.7524,75.8872,NO2,2.0,3.0,3.0,10,Monday,1.0,Good/Satisfactory
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-07-06 10:00:00,23.50016,80.23284,PM10,12.0,59.0,34.0,10,Monday,47.0,Good/Satisfactory
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",2026-07-06 10:00:00,23.50016,80.23284,OZONE,25.0,34.0,30.0,10,Monday,9.0,Good/Satisfactory
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-07-06 10:00:00,24.2613009,80.7231783,CO,21.0,24.0,22.0,10,Monday,3.0,Good/Satisfactory
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",2026-07-06 10:00:00,24.2613009,80.7231783,OZONE,16.5,34.0,25.0,10,Monday,17.5,Good/Satisfactory
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-07-06 10:00:00,23.10844,77.511428,PM2.5,14.0,94.0,50.0,10,Monday,80.0,Moderate
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-07-06 10:00:00,23.10844,77.511428,SO2,4.0,65.0,20.0,10,Monday,61.0,Good/Satisfactory
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",2026-07-06 10:00:00,23.10844,77.511428,OZONE,25.0,34.0,29.0,10,Monday,9.0,Good/Satisfactory
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-07-06 10:00:00,22.624758,75.675238,PM2.5,30.0,208.0,94.0,10,Monday,178.0,Poor/Severe
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-07-06 10:00:00,22.624758,75.675238,NH3,3.0,5.0,4.0,10,Monday,2.0,Good/Satisfactory
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",2026-07-06 10:00:00,22.624758,75.675238,CO,20.0,47.0,34.0,10,Monday,27.0,Good/Satisfactory
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",2026-07-06 10:00:00,23.264759,77.381568,NH3,2.0,3.0,3.0,10,Monday,1.0,Good/Satisfactory
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",2026-07-06 10:00:00,23.81748678,79.446246,PM10,7.0,40.0,20.0,10,Monday,33.0,Good/Satisfactory
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",2026-07-06 10:00:00,22.9682591,76.064118,OZONE,11.0,115.0,26.0,10,Monday,104.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-07-06 10:00:00,26.259242,78.216432,PM2.5,2.0,52.0,19.0,10,Monday,50.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-07-06 10:00:00,26.259242,78.216432,NH3,4.0,33.0,7.0,10,Monday,29.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-07-06 10:00:00,26.259242,78.216432,CO,21.0,35.0,26.0,10,Monday,14.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",2026-07-06 10:00:00,26.259242,78.216432,OZONE,40.0,44.0,42.0,10,Monday,4.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-07-06 10:00:00,26.203442,78.193251,PM2.5,5.0,43.0,21.0,10,Monday,38.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-07-06 10:00:00,26.203442,78.193251,NO2,5.0,16.0,9.0,10,Monday,11.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",2026-07-06 10:00:00,26.203442,78.193251,CO,32.0,40.0,34.0,10,Monday,8.0,Good/Satisfactory
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",2026-07-06 10:00:00,26.200388,78.147714,NO2,34.0,71.0,56.0,10,Monday,37.0,Moderate
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-07-06 10:00:00,19.0364585,72.8954371,OZONE,8.0,28.0,19.0,10,Monday,20.0,Good/Satisfactory
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-07-06 10:00:00,19.1653323,72.922099,NO2,3.0,11.0,6.0,10,Monday,8.0,Good/Satisfactory
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2026-07-06 10:00:00,21.143383,79.048912,NH3,3.0,6.0,5.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2026-07-06 10:00:00,21.121801,79.04952,PM2.5,7.0,69.0,34.0,10,Monday,62.0,Moderate
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2026-07-06 10:00:00,21.121801,79.04952,PM10,17.0,63.0,37.0,10,Monday,46.0,Good/Satisfactory
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2026-07-06 10:00:00,21.121801,79.04952,SO2,2.0,5.0,3.0,10,Monday,3.0,Good/Satisfactory
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-07-06 10:00:00,21.152875,79.0517531,SO2,2.0,9.0,5.0,10,Monday,7.0,Good/Satisfactory
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-07-06 10:00:00,19.95022,73.73148,SO2,0.0,7.0,3.0,10,Monday,7.0,Good/Satisfactory
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",2026-07-06 10:00:00,19.95022,73.73148,CO,9.0,25.0,16.0,10,Monday,16.0,Good/Satisfactory
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",2026-07-06 10:00:00,20.0073285,73.7762427,OZONE,26.0,27.0,26.0,10,Monday,1.0,Good/Satisfactory
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",2026-07-06 10:00:00,19.16485,73.23409,PM2.5,8.0,30.0,19.0,10,Monday,22.0,Good/Satisfactory
